uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate
c0be3bc1-a672-44ef-a83b-e5fd5a9a0677,KONZ_065.basePlot.vst,2018-10-18,D06,KONZ,KONZ_065,tower,grasslandHerbaceous,39.097388,-96.564127,WGS84,10.1,710650.18,4330408.75,14N,398.6,0.1,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,N,,10,noneSelected,400,80,400,,,,,20200817T125034Z
a0f2ec60-0774-44fc-928b-49085d81f8b8,KONZ_055.basePlot.vst,2018-10-18,D06,KONZ,KONZ_055,tower,grasslandHerbaceous,39.097689,-96.565155,WGS84,10,710560.38,4330439.77,14N,398.1,0,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20200817T125034Z
4d089fae-0fd7-498f-b8e5-3f531ba2a675,KONZ_057.basePlot.vst,2018-10-26,D06,KONZ,KONZ_057,tower,grasslandHerbaceous,39.10358,-96.562517,WGS84,10.1,710770.98,4331099.76,14N,405,0.1,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20200817T125034Z
8201e537-8a7c-40fc-8b68-83e709e1950b,KONZ_060.basePlot.vst,2018-10-26,D06,KONZ,KONZ_060,tower,grasslandHerbaceous,39.101973,-96.562224,WGS84,10.1,710801.11,4330922.07,14N,408,0.2,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,Y,,10,noneSelected,400,80,400,,,,,20200817T125034Z
a43d0d2f-87ae-4a89-b929-4917dcabc150,KONZ_066.basePlot.vst,2018-10-26,D06,KONZ,KONZ_066,tower,grasslandHerbaceous,39.103042,-96.562185,WGS84,10.1,710801.3,4331040.81,14N,406.6,0.1,vst_KONZ_2015,,,NEON.DOC.000987vG,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20200817T125034Z
437d404e-23a8-456d-9a6c-ab67a040ffd8,KONZ_057.basePlot.vst,2018-10-26,D06,KONZ,KONZ_057,tower,grasslandHerbaceous,39.10358,-96.562517,WGS84,10.1,710770.98,4331099.76,14N,405,0.1,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20200817T125034Z
7e5eaf37-df06-4e92-8cd6-3034c2100c89,KONZ_064.basePlot.vst,2018-11-08,D06,KONZ,KONZ_064,tower,shrubScrub,39.098508,-96.565488,WGS84,10,710529.14,4330529.9,14N,386.1,0,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,Y,,10,noneSelected,400,80,400,,,,,20200817T125322Z
cbfbfdbd-4637-49f1-aa78-7a3b4806d548,KONZ_053.basePlot.vst,2018-11-08,D06,KONZ,KONZ_053,tower,grasslandHerbaceous,39.098231,-96.566197,WGS84,10,710468.64,4330497.51,14N,384.9,0,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,Y,,10,noneSelected,400,80,400,,,,,20200817T125322Z
6739fd13-d5f9-419d-97e4-5ce7a356e88d,KONZ_069.basePlot.vst,2018-11-08,D06,KONZ,KONZ_069,tower,grasslandHerbaceous,39.102726,-96.561169,WGS84,10.1,710890.1,4331008.1,14N,391.8,0.2,vst_KONZ_2016,,,NEON.DOC.000987vG,,Y,,Y,,Y,,10,noneSelected,400,80,400,,,,,20200817T125322Z
570cb357-002b-483c-8e0a-0b2b6340e696,KONZ_054.basePlot.vst,2018-11-08,D06,KONZ,KONZ_054,tower,grasslandHerbaceous,39.098415,-96.562343,WGS84,10,710801.42,4330526.88,14N,402.6,0,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,Y,,25,noneSelected,400,200,400,,,,,20200817T125322Z
d74ffd8a-fbb5-49b5-b9e5-08f791e0c384,KONZ_061.basePlot.vst,2018-11-16,D06,KONZ,KONZ_061,tower,deciduousForest,39.10191,-96.560496,WGS84,10.1,710950.74,4330919.09,14N,399,0.1,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20200817T125322Z
1025ccb9-8a3c-43e5-8ad7-738a7d30f8c6,KONZ_047.basePlot.vst,2018-12-12,D06,KONZ,KONZ_047,tower,grasslandHerbaceous,39.103263,-96.560453,WGS84,10.1,710950.42,4331069.37,14N,406.1,0.1,vst_KONZ_2018,,,NEON.DOC.000987vG,,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20200817T124011Z
49d0ef13-5d6f-4686-be7c-b22cbd4774fa,KONZ_048.basePlot.vst,2018-12-12,D06,KONZ,KONZ_048,tower,grasslandHerbaceous,39.101357,-96.560164,WGS84,10.1,710981.1,4330858.48,14N,411.4,0.1,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20200817T124011Z
50828dad-8052-4abc-afe9-45257e9f6dba,KONZ_052.basePlot.vst,2018-12-12,D06,KONZ,KONZ_052,tower,grasslandHerbaceous,39.102718,-96.560129,WGS84,10.1,710980.07,4331009.63,14N,409.3,0.1,vst_KONZ_2018,,,NEON.DOC.000987vG,,N,,N,,N,,noneSelected,noneSelected,400,400,400,,,,,20200817T124011Z
cd50072e-156d-426c-8362-0e991841752b,KONZ_058.basePlot.vst,2018-12-12,D06,KONZ,KONZ_058,tower,grasslandHerbaceous,39.10139,-96.561203,WGS84,10.1,710891.15,4330859.73,14N,413.1,0.1,vst_KONZ_2018,,,NEON.DOC.000987vG,,Y,,Y,,Y,,10,noneSelected,400,80,400,,,,,20200817T124011Z
694933dd-f9c7-42a0-9884-72b4459b3dbd,KONZ_045.basePlot.vst,2018-12-18,D06,KONZ,KONZ_045,tower,grasslandHerbaceous,39.103828,-96.561811,WGS84,20.1,710831.3,4331128.92,14N,392.8,0.1,vst_KONZ_2018,,,NEON.DOC.000987vG,,N,,Y,,N,,25,noneSelected,400,200,400,,,,,20200817T124011Z
9a2e6f9b-87fa-4c57-a87a-13ab51cd232e,KONZ_043.basePlot.vst,2018-12-18,D06,KONZ,KONZ_043,tower,grasslandHerbaceous,39.102192,-96.561182,WGS84,20.1,710890.57,4330948.8,14N,406.2,0.2,vst_KONZ_2018,,,NEON.DOC.000987vG,,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20200817T124011Z
c6ba9a4d-7b6b-4bf8-84a3-b87b9d2608f2,KONZ_048.basePlot.vst,2019-12-31,D06,KONZ,KONZ_048,tower,grasslandHerbaceous,39.101357,-96.560162,WGS84,10.2,710981.28,4330858.49,14N,410.8,0.2,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20201102T132937Z
4bd863f8-2459-4078-bed7-5ec3ef60de96,KONZ_060.basePlot.vst,2019-12-31,D06,KONZ,KONZ_060,tower,grasslandHerbaceous,39.101973,-96.562223,WGS84,10.1,710801.2,4330922.07,14N,407.4,0.2,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,N,,Y,,N,,10,noneSelected,400,80,400,,,,,20201102T132937Z
c1fe616f-790c-4818-9ddf-69770f90a684,KONZ_042.basePlot.vst,2020-01-01,D06,KONZ,KONZ_042,tower,grasslandHerbaceous,39.09957,-96.564404,WGS84,20.2,710619.73,4330650.29,14N,401.2,0.3,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20201109T145701Z
4fcc1d05-c1ea-4e07-81cd-f0c173ea2c01,KONZ_068.basePlot.vst,2020-01-01,D06,KONZ,KONZ_068,tower,grasslandHerbaceous,39.10008,-96.564037,WGS84,10.2,710649.95,4330707.75,14N,405.7,0.2,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20201109T145701Z
17ed0731-9669-4743-974a-76dd02890f61,KONZ_051.basePlot.vst,2020-01-01,D06,KONZ,KONZ_051,tower,grasslandHerbaceous,39.099277,-96.565125,WGS84,10.2,710558.25,4330616.1,14N,397.9,0.1,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20201109T145701Z
9c9a78cc-a521-41fe-965a-02e6c35cda8c,KONZ_062.basePlot.vst,2020-01-06,D06,KONZ,KONZ_062,tower,grasslandHerbaceous,39.10242,-96.559433,WGS84,10.2,711041.15,4330978.17,14N,412.6,0.2,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20201109T145701Z
6e2b40c2-7632-400c-9c4a-840b66ba9d54,KONZ_069.basePlot.vst,2020-01-06,D06,KONZ,KONZ_069,tower,grasslandHerbaceous,39.102726,-96.561164,WGS84,10.2,710890.54,4331008.11,14N,390.7,0.2,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,Y,,Y,,Y,,10,noneSelected,400,80,400,,,,,20201109T145701Z
23e0eacf-613c-46d1-b69f-6cc9db983348,KONZ_067.basePlot.vst,2020-01-09,D06,KONZ,KONZ_067,tower,shrubScrub,39.103065,-96.564975,WGS84,10.1,710559.94,4331036.89,14N,403.4,0.2,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20201109T145701Z
d9a25f1f-38be-4ab6-93f9-c0f7aab4d667,KONZ_049.basePlot.vst,2020-01-09,D06,KONZ,KONZ_049,tower,grasslandHerbaceous,39.103878,-96.564244,WGS84,10.2,710620.74,4331128.82,14N,404.2,0.2,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20201109T145701Z
f7069b75-4407-43b5-a359-b456a7a8b8a0,KONZ_063.basePlot.vst,2020-01-09,D06,KONZ,KONZ_063,tower,shrubScrub,39.101971,-96.56363,WGS84,10.1,710679.52,4330918.58,14N,409.9,0.2,vst_KONZ_2019,,,NEON.DOC.000987vH,Y,N,,Y,,N,,noneSelected,noneSelected,400,400,400,,,,,20201109T145701Z
272efef7-d1a2-4ad9-9c8b-d24620508387,UKFS_032.basePlot.vst,2015-08-15,D06,UKFS,UKFS_032,tower,deciduousForest,39.041659,-95.197031,WGS84,20.1,309857.12,4323696.45,15N,302.5,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,mharris@field-ops.org,legacyData,20200817T130745Z
eeb5a468-8bef-4082-bbd7-0541028d3270,UKFS_051.basePlot.vst,2015-08-16,D06,UKFS,UKFS_051,tower,evergreenForest,39.043336,-95.193274,WGS84,20.1,310186.79,4323874.73,15N,324.4,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,,AGUTTING@FIELD-OPS.ORG; SROBERTS@FIELD-OPS.ORG,legacyData,20200817T130745Z
759df882-ed78-45da-94eb-d4e4b3835966,UKFS_057.basePlot.vst,2015-08-16,D06,UKFS,UKFS_057,tower,mixedForest,39.042534,-95.193596,WGS84,20.1,310156.77,4323786.39,15N,321.5,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,,SROBERTS@FIELD-OPS.ORG; AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
28dc1bac-5a1c-4f56-9258-4590cf2dd9d9,UKFS_051.basePlot.vst,2015-08-16,D06,UKFS,UKFS_051,tower,evergreenForest,39.043336,-95.193274,WGS84,20.1,310186.79,4323874.73,15N,324.4,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,,SROBERTS@FIELD-OPS.ORG; AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
3d31c145-9532-4929-b6df-3b5f9f474c69,UKFS_057.basePlot.vst,2015-08-16,D06,UKFS,UKFS_057,tower,mixedForest,39.042534,-95.193596,WGS84,20.1,310156.77,4323786.39,15N,321.5,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,,SROBERTS@FIELD-OPS.ORG/AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
a00c1b8c-1a56-4efe-95ba-0ca40b63e29e,UKFS_055.basePlot.vst,2015-08-17,D06,UKFS,UKFS_055,tower,deciduousForest,39.044352,-95.197127,WGS84,20.1,309856.03,4323995.55,15N,306,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,,AMAU@FIELD-OPS.ORG,legacyData,20200817T130745Z
cefae585-3dc9-4dc1-bd89-519e14cf90b5,UKFS_047.basePlot.vst,2015-08-17,D06,UKFS,UKFS_047,tower,deciduousForest,39.040155,-95.190753,WGS84,20.1,310396.48,4323516.41,15N,316.6,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG; SROBERTS@FIELD-OPS.ORG,legacyData,20200817T130745Z
da6466c7-f55f-46bf-bbaf-98c2be457983,UKFS_055.basePlot.vst,2015-08-17,D06,UKFS,UKFS_055,tower,deciduousForest,39.044352,-95.197127,WGS84,20.1,309856.03,4323995.55,15N,306,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,,AMAU@FIELD-OPS.ORG,legacyData,20200817T130745Z
782a4679-e26f-4b00-b182-d02c96d1d418,UKFS_047.basePlot.vst,2015-08-17,D06,UKFS,UKFS_047,tower,deciduousForest,39.040155,-95.190753,WGS84,20.1,310396.48,4323516.41,15N,316.6,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG; SROBERTS@FIELD-OPS.ORG,legacyData,20200817T130745Z
650753f0-e521-43a2-a082-a4a62c95c344,UKFS_058.basePlot.vst,2015-08-19,D06,UKFS,UKFS_058,tower,deciduousForest,39.039343,-95.191076,WGS84,20.3,310366.35,4323426.96,15N,310.4,0.3,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
72abbd3e-2931-4608-a515-9642faf5eb14,UKFS_058.basePlot.vst,2015-08-19,D06,UKFS,UKFS_058,tower,deciduousForest,39.039343,-95.191076,WGS84,20.3,310366.35,4323426.96,15N,310.4,0.3,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
70f8a4de-36a2-406d-9f55-46e6294ac3d0,UKFS_060.basePlot.vst,2015-08-22,D06,UKFS,UKFS_060,tower,deciduousForest,39.043014,-95.197093,WGS84,20.2,309855.38,4323846.97,15N,300.5,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,mharris@field-ops.org,legacyData,20200817T130745Z
cac8d2b9-406e-4655-aeff-30ed6e118c13,UKFS_060.basePlot.vst,2015-08-22,D06,UKFS,UKFS_060,tower,deciduousForest,39.043014,-95.197093,WGS84,20.2,309855.38,4323846.97,15N,300.5,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,mharris@field-ops.org,legacyData,20200817T130745Z
d98a127f-8303-420f-8718-f219e3251ed0,UKFS_056.basePlot.vst,2015-08-23,D06,UKFS,UKFS_056,tower,deciduousForest,39.036952,-95.188549,WGS84,20.1,310578.69,4323156.32,15N,292.5,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,mharris@field-ops.org,legacyData,20200817T130745Z
b78d4b82-9e35-4f42-98a2-2689f4755c26,UKFS_054.basePlot.vst,2015-08-23,D06,UKFS,UKFS_054,tower,deciduousForest,39.034221,-95.189175,WGS84,20.1,310517.21,4322854.51,15N,296.1,0.1,vst_UKFS_2015,,,NEON.DOC.000987vE,,,,,,,,100,noneSelected,800,400,800,,,mharris@field-ops.org,legacyData,20200817T130745Z
ce003d92-a927-4deb-a07f-2e1c46f264ba,UKFS_054.basePlot.vst,2015-08-23,D06,UKFS,UKFS_054,tower,deciduousForest,39.034221,-95.189175,WGS84,20.1,310517.21,4322854.51,15N,296.1,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,mharris@field-ops.org,legacyData,20200817T130745Z
910696d1-edd0-4e5d-86d5-db082e076c1f,UKFS_056.basePlot.vst,2015-08-23,D06,UKFS,UKFS_056,tower,deciduousForest,39.036952,-95.188549,WGS84,20.1,310578.69,4323156.32,15N,292.5,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,mharris@field-ops.org,legacyData,20200817T130745Z
d275c8e0-bbdd-48f0-8b7b-3f324c25b763,UKFS_050.basePlot.vst,2015-08-24,D06,UKFS,UKFS_050,tower,deciduousForest,39.03596,-95.197909,WGS84,20.2,309765.83,4323065.76,15N,324.5,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,10,noneSelected,800,40,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
82499aee-7ec1-4317-a877-e9e85ade8e0f,UKFS_043.basePlot.vst,2015-08-25,D06,UKFS,UKFS_043,tower,deciduousForest,39.035201,-95.19441,WGS84,20.1,310066.68,4322974.21,15N,292.1,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
a47d3a7c-9972-427a-998b-5984f14841e7,UKFS_046.basePlot.vst,2015-08-25,D06,UKFS,UKFS_046,tower,deciduousForest,39.034931,-95.1958,WGS84,20.1,309945.63,4322947.14,15N,311.1,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,mharris@field-ops.org,legacyData,20200817T130745Z
400edd37-32ca-4a37-b6af-edfadc7e50eb,UKFS_043.basePlot.vst,2015-08-25,D06,UKFS,UKFS_043,tower,deciduousForest,39.035201,-95.19441,WGS84,20.1,310066.68,4322974.21,15N,292.1,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
b516dad2-6fd2-43f8-a95b-3ce8114efe61,UKFS_045.basePlot.vst,2015-08-25,D06,UKFS,UKFS_045,tower,deciduousForest,39.037634,-95.194836,WGS84,20.2,310036.32,4323245.13,15N,318.1,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,10,noneSelected,800,40,800,,,amau@field-ops.org,legacyData,20200817T130745Z
adeb4dad-f99e-4a4f-927b-e596e6560c4e,UKFS_045.basePlot.vst,2015-08-25,D06,UKFS,UKFS_045,tower,deciduousForest,39.037634,-95.194836,WGS84,20.2,310036.32,4323245.13,15N,318.1,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,10,noneSelected,800,40,800,,,amau@field-ops.org,legacyData,20200817T130745Z
0bf101de-7c03-4188-b870-b1379e56e62b,UKFS_052.basePlot.vst,2015-08-26,D06,UKFS,UKFS_052,tower,deciduousForest,39.036551,-95.195146,WGS84,20.2,310006.58,4323125.58,15N,295.6,0.4,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
bf614164-68da-4409-bf17-8c8edd533cf6,UKFS_059.basePlot.vst,2015-08-26,D06,UKFS,UKFS_059,tower,deciduousForest,39.035279,-95.191639,WGS84,20.2,310306.75,4322977.08,15N,279.4,0.3,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,amau@field-ops.org,legacyData,20200817T130745Z
44cabf31-8943-4a72-bfcb-fb627ba23871,UKFS_052.basePlot.vst,2015-08-26,D06,UKFS,UKFS_052,tower,deciduousForest,39.036551,-95.195146,WGS84,20.2,310006.58,4323125.58,15N,295.6,0.4,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
22834e0b-e190-4cc7-b064-c2863a1bbdcb,UKFS_048.basePlot.vst,2015-08-27,D06,UKFS,UKFS_048,tower,deciduousForest,39.034471,-95.191979,WGS84,20.2,310275.15,4322888.11,15N,278.2,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,AGUTTING@FIELD-OPS.ORG; SROBERTS@FIELD-OPS.ORG,legacyData,20200817T130745Z
1943e646-9b07-4e00-bc4d-3482981196b8,UKFS_048.basePlot.vst,2015-08-27,D06,UKFS,UKFS_048,tower,deciduousForest,39.034471,-95.191979,WGS84,20.2,310275.15,4322888.11,15N,278.2,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,AGUTTING@FIELD-OPS.ORG; SROBERTS@FIELD-OPS.ORG,legacyData,20200817T130745Z
0dcf0afb-3f8a-4ec6-a2fa-f9be622539ff,UKFS_049.basePlot.vst,2015-08-31,D06,UKFS,UKFS_049,tower,deciduousForest,39.037192,-95.189975,WGS84,20.2,310455.9,4323185.93,15N,285,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
32cb864c-5ea0-4391-b543-0ced8a4d37ff,UKFS_031.basePlot.vst,2015-08-31,D06,UKFS,UKFS_031,tower,deciduousForest,39.036611,-95.192039,WGS84,20.2,310275.69,4323125.75,15N,283.3,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
b5bdecd1-7fce-4fd8-90be-d791e55a4d1a,UKFS_031.basePlot.vst,2015-08-31,D06,UKFS,UKFS_031,tower,deciduousForest,39.036611,-95.192039,WGS84,20.2,310275.69,4323125.75,15N,283.3,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
353adedd-6d37-4ba6-96f9-fe49936fe897,UKFS_049.basePlot.vst,2015-08-31,D06,UKFS,UKFS_049,tower,deciduousForest,39.037192,-95.189975,WGS84,20.2,310455.9,4323185.93,15N,285,0.2,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T130745Z
4711a2f6-a458-4945-a94d-244c4147262d,UKFS_044.basePlot.vst,2015-09-01,D06,UKFS,UKFS_044,tower,deciduousForest,39.038044,-95.187901,WGS84,20.2,310637.7,4323276.17,15N,288,0.3,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T125210Z
a304da45-5c89-4ef1-908c-d2b8c78d33b3,UKFS_053.basePlot.vst,2015-09-01,D06,UKFS,UKFS_053,tower,deciduousForest,39.039107,-95.189326,WGS84,20.1,310517.2,4323397.12,15N,303.1,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T125210Z
50502b8b-ae62-4f7a-9210-69cc4ab46bc0,UKFS_044.basePlot.vst,2015-09-01,D06,UKFS,UKFS_044,tower,deciduousForest,39.038044,-95.187901,WGS84,20.2,310637.7,4323276.17,15N,288,0.3,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T125210Z
acdd50f4-0faf-446e-9dd5-38c12e44105c,UKFS_053.basePlot.vst,2015-09-01,D06,UKFS,UKFS_053,tower,deciduousForest,39.039107,-95.189326,WGS84,20.1,310517.2,4323397.12,15N,303.1,0.1,vst_UKFS_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,,AGUTTING@FIELD-OPS.ORG,legacyData,20200817T125210Z
5923d7c8-fe58-4f2d-b651-2d7b67c24ac1,UKFS_031.basePlot.vst,2016-09-23,D06,UKFS,UKFS_031,tower,deciduousForest,39.036611,-95.192039,WGS84,20.2,310275.69,4323125.75,15N,283.3,0.2,vst_UKFS_2016,,,NEON.DOC.000987vE,Y,Y,"",Y,"",Y,39,noneSelected,noneSelected,800,800,800,,kkelly@battelleecology.org,Jhadle@battelleecology.org,,20200817T125921Z
f8885a50-227e-490f-9a13-a95dc605a4f0,UKFS_047.basePlot.vst,2016-09-26,D06,UKFS,UKFS_047,tower,deciduousForest,39.040155,-95.190753,WGS84,20.1,310396.48,4323516.41,15N,316.6,0.2,vst_UKFS_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,"",100,noneSelected,800,400,800,,Jhadle@battelleecology.org,kkelly@battelleecology.org,,20200817T125921Z
49192dc0-aaa4-4448-8a7c-b73dec28c07e,UKFS_051.basePlot.vst,2016-09-27,D06,UKFS,UKFS_051,tower,evergreenForest,39.043336,-95.193274,WGS84,20.1,310186.79,4323874.73,15N,324.4,0.1,vst_UKFS_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",Y,21,25,noneSelected,800,100,800,,Jhadle@battelleecology.org,mnordby@field-ops.org,,20200817T125921Z
128334b7-bcab-4289-b12b-8f99c70481aa,UKFS_060.basePlot.vst,2016-09-28,D06,UKFS,UKFS_060,tower,deciduousForest,39.043014,-95.197093,WGS84,20.2,309855.38,4323846.97,15N,300.5,0.2,vst_UKFS_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,Y,presentInAll,100,noneSelected,800,400,800,,eolsen@field-ops.org,elaske@field-ops.org,,20200817T125921Z
1fa8a6be-6759-4e30-8767-829c694ae400,UKFS_057.basePlot.vst,2016-09-28,D06,UKFS,UKFS_057,tower,mixedForest,39.042534,-95.193596,WGS84,20.1,310156.77,4323786.39,15N,321.5,0.1,vst_UKFS_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",Y,39,25,noneSelected,800,100,800,,kkelly@battelleecology.org,akuczera@field-ops.org,,20200817T125921Z
4f61c8d2-55ae-46a3-935c-a267ab294a33,UKFS_055.basePlot.vst,2016-09-28,D06,UKFS,UKFS_055,tower,deciduousForest,39.044352,-95.197127,WGS84,20.1,309856.03,4323995.55,15N,306,0.1,vst_UKFS_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,41_1|41_4,Y,presentInAll,25,noneSelected,800,100,800,,Jhadle@battelleecology.org,mnordby@field-ops.org,,20200817T125921Z
